,Condition,Date/Time,current,power,voltage,,,current,power,voltage
285,normal,Tue Nov 26 12:25:31 2019,0.95,13.35,13.96,,,0.72,10.31,14.19
286,normal,Tue Nov 26 12:25:32 2019,0.89,12.47,13.97,,,0.74,10.57,14.18
287,normal,Tue Nov 26 12:25:33 2019,0.89,12.47,13.99,,,0.73,10.44,14.19
288,normal,Tue Nov 26 12:25:34 2019,0.91,12.72,13.96,,,0.74,10.56,14.2
289,normal,Tue Nov 26 12:25:35 2019,0.96,13.47,13.99,,,0.74,10.57,14.2
290,normal,Tue Nov 26 12:25:36 2019,0.96,13.48,13.99,,,0.73,10.44,14.2
291,normal,Tue Nov 26 12:25:37 2019,0.95,13.35,13.98,,,0.74,10.56,14.18
292,normal,Tue Nov 26 12:25:38 2019,0.95,13.35,13.98,,,0.74,10.57,14.18
293,normal,Tue Nov 26 12:25:39 2019,0.89,12.47,13.95,,,0.74,10.57,14.19
294,normal,Tue Nov 26 12:25:40 2019,0.95,13.35,13.96,,,0.74,10.57,14.19
295,normal,Tue Nov 26 12:25:41 2019,0.91,12.72,13.97,,,0.73,10.44,14.19
296,normal,Tue Nov 26 12:25:42 2019,0.96,13.48,13.97,,,0.73,10.44,14.19
297,normal,Tue Nov 26 12:25:43 2019,1,13.48,13.35,,,0.72,10.31,14.19
298,normal,Tue Nov 26 12:25:44 2019,0.95,12.85,13.41,,,0.73,10.44,14.19
299,normal,Tue Nov 26 12:25:45 2019,1.01,13.6,13.4,,,0.74,10.57,14.19
300,normal,Tue Nov 26 12:25:46 2019,0.96,12.97,13.4,,,0.74,10.56,14.19
301,normal,Tue Nov 26 12:25:47 2019,1.02,13.73,13.4,,,0.74,10.57,14.21
302,normal,Tue Nov 26 12:25:48 2019,0.95,12.85,13.42,,,0.74,10.57,14.19
303,normal,Tue Nov 26 12:25:49 2019,0.96,12.97,13.42,,,0.74,10.57,14.2
304,normal,Tue Nov 26 12:25:50 2019,1.02,13.73,13.4,,,0.74,10.57,14.2
305,normal,Tue Nov 26 12:25:51 2019,1.03,13.87,13.41,,,0.73,10.44,14.19
306,normal,Tue Nov 26 12:25:52 2019,1.03,13.87,13.41,,,0.73,10.44,14.2
307,normal,Tue Nov 26 12:25:53 2019,1.02,13.74,13.41,,,0.72,10.32,14.19
308,normal,Tue Nov 26 12:25:54 2019,1,13.48,13.39,,,0.72,10.32,14.2
309,normal,Tue Nov 26 12:25:55 2019,1,13.49,13.42,,,0.7,10.05,14.19
310,normal,Tue Nov 26 12:25:56 2019,0.91,12.22,13.41,,,0.69,9.79,14.18
311,normal,Tue Nov 26 12:25:57 2019,0.94,12.72,13.42,,,0.69,9.8,14.19
312,normal,Tue Nov 26 12:25:58 2019,0.91,12.22,13.41,,,0.66,9.41,14.18
313,normal,Tue Nov 26 12:25:59 2019,0.91,12.22,13.4,,,0.65,9.28,14.18
314,normal,Tue Nov 26 12:26:00 2019,0.83,11.21,13.4,,,0.66,9.4,14.17
315,normal,Tue Nov 26 12:26:01 2019,0.91,12.22,13.4,,,0.65,9.28,14.19
316,normal,Tue Nov 26 12:26:02 2019,0.91,12.22,13.41,,,0.66,9.41,14.16
317,normal,Tue Nov 26 12:26:03 2019,0.94,12.6,13.39,,,0.68,9.66,14.18
318,normal,Tue Nov 26 12:26:04 2019,0.89,11.97,13.4,,,0.68,9.67,14.19
319,normal,Tue Nov 26 12:26:05 2019,0.9,12.09,13.43,,,0.69,9.79,14.18
320,normal,Tue Nov 26 12:26:06 2019,0.93,12.47,13.41,,,0.71,10.18,14.18
321,normal,Tue Nov 26 12:26:07 2019,0.94,12.73,13.42,,,0.72,10.32,14.19
322,normal,Tue Nov 26 12:26:08 2019,0.95,12.72,13.38,,,0.72,10.32,14.2
323,normal,Tue Nov 26 12:26:09 2019,0.97,12.97,13.36,,,0.73,10.44,14.19
324,normal,Tue Nov 26 12:26:10 2019,0.96,12.98,13.41,,,0.73,10.44,14.19
325,normal,Tue Nov 26 12:26:11 2019,1.04,13.99,13.42,,,0.73,10.44,14.21
326,normal,Tue Nov 26 12:26:12 2019,0.98,13.24,13.42,,,0.74,10.56,14.2
327,normal,Tue Nov 26 12:26:13 2019,0.97,13.11,13.39,,,0.73,10.44,14.21
328,normal,Tue Nov 26 12:26:14 2019,0.98,13.24,13.4,,,0.73,10.44,14.19
329,normal,Tue Nov 26 12:26:15 2019,0.99,13.35,13.42,,,0.72,10.31,14.2
330,normal,Tue Nov 26 12:26:16 2019,0.97,13.11,13.41,,,0.74,10.57,14.17
331,normal,Tue Nov 26 12:26:17 2019,1.05,14.12,13.42,,,0.74,10.57,14.2
332,normal,Tue Nov 26 12:26:18 2019,0.98,13.24,13.42,,,0.73,10.44,14.21
333,normal,Tue Nov 26 12:26:19 2019,1.05,14.12,13.41,,,0.74,10.57,14.2
334,normal,Tue Nov 26 12:26:20 2019,0.98,13.25,13.42,,,0.73,10.44,14.19
335,normal,Tue Nov 26 12:26:21 2019,1,13.49,13.4,,,0.73,10.44,14.19
336,normal,Tue Nov 26 12:26:22 2019,1.05,14.12,13.41,,,0.74,10.57,14.2
337,normal,Tue Nov 26 12:26:23 2019,0.98,13.24,13.4,,,0.73,10.44,14.2
338,normal,Tue Nov 26 12:26:24 2019,0.98,13.24,13.41,,,0.74,10.57,14.19
339,normal,Tue Nov 26 12:26:25 2019,1.06,14.24,13.4,,,0.74,10.57,14.2
340,normal,Tue Nov 26 12:26:26 2019,0.99,13.36,13.4,,,0.73,10.44,14.21
341,normal,Tue Nov 26 12:26:27 2019,0.99,13.36,13.43,,,0.74,10.57,14.2
342,normal,Tue Nov 26 12:26:28 2019,1.03,13.87,13.4,,,0.73,10.44,14.2
343,normal,Tue Nov 26 12:26:29 2019,1,13.49,13.41,,,0.74,10.57,14.2
344,normal,Tue Nov 26 12:26:30 2019,1.06,14.24,13.4,,,0.73,10.44,14.2
345,normal,Tue Nov 26 12:26:31 2019,1.05,14.12,13.42,,,0.73,10.44,14.21
346,normal,Tue Nov 26 12:26:32 2019,0.99,13.36,13.42,,,0.73,10.44,14.2
347,normal,Tue Nov 26 12:26:33 2019,1.07,14.37,13.42,,,0.74,10.57,14.2
348,normal,Tue Nov 26 12:26:34 2019,0.99,13.36,13.42,,,0.73,10.44,14.2
349,normal,Tue Nov 26 12:26:35 2019,0.99,13.36,13.42,,,0.73,10.44,14.21
350,normal,Tue Nov 26 12:26:36 2019,1.07,14.37,13.43,,,0.73,10.44,14.21
351,normal,Tue Nov 26 12:26:37 2019,1.07,14.38,13.42,,,0.72,10.32,14.2
352,normal,Tue Nov 26 12:26:38 2019,1.07,14.37,13.4,,,0.73,10.45,14.23
353,normal,Tue Nov 26 12:26:39 2019,0.99,13.37,13.4,,,0.73,10.44,14.2
354,normal,Tue Nov 26 12:26:40 2019,1.08,14.5,13.42,,,0.74,10.57,14.2
355,normal,Tue Nov 26 12:26:41 2019,1,13.49,13.46,,,0.73,10.45,14.19
356,normal,Tue Nov 26 12:26:42 2019,1.07,14.37,13.41,,,0.75,10.7,14.2
357,normal,Tue Nov 26 12:26:43 2019,1.01,13.61,13.4,,,0.73,10.44,14.2
358,normal,Tue Nov 26 12:26:44 2019,1.08,14.5,13.42,,,0.73,10.44,14.21
359,normal,Tue Nov 26 12:26:45 2019,1,13.49,13.42,,,0.74,10.57,14.2
360,normal,Tue Nov 26 12:26:46 2019,1.08,14.5,13.42,,,0.74,10.58,14.21
361,normal,Tue Nov 26 12:26:47 2019,1.08,14.5,13.41,,,0.73,10.44,14.21
362,normal,Tue Nov 26 12:26:48 2019,1.01,13.61,13.42,,,0.75,10.7,14.2
363,normal,Tue Nov 26 12:26:49 2019,1.08,14.51,13.4,,,0.73,10.45,14.2
364,normal,Tue Nov 26 12:26:51 2019,1.01,13.62,13.42,,,0.74,10.57,14.18
365,normal,Tue Nov 26 12:26:52 2019,1.07,14.37,13.42,,,0.73,10.44,14.19
366,normal,Tue Nov 26 12:26:53 2019,1.01,13.61,13.42,,,0.73,10.44,14.21
367,normal,Tue Nov 26 12:26:54 2019,1,13.49,13.42,,,0.73,10.44,14.2
368,normal,Tue Nov 26 12:26:55 2019,1.08,14.5,13.42,,,0.74,10.57,14.18
369,normal,Tue Nov 26 12:26:56 2019,1.01,13.61,13.43,,,0.74,10.58,14.2
370,normal,Tue Nov 26 12:26:57 2019,1.01,13.62,13.43,,,0.73,10.44,14.21
371,normal,Tue Nov 26 12:26:58 2019,1.08,14.5,13.42,,,0.74,10.57,14.2
372,normal,Tue Nov 26 12:26:59 2019,1.09,14.63,13.43,,,0.74,10.57,14.21
373,normal,Tue Nov 26 12:27:00 2019,1.09,14.76,13.43,,,0.73,10.44,14.21
374,normal,Tue Nov 26 12:27:01 2019,1.01,13.62,13.39,,,0.73,10.44,14.21
375,normal,Tue Nov 26 12:27:02 2019,1.09,14.63,13.39,,,0.73,10.44,14.21
376,normal,Tue Nov 26 12:27:03 2019,1.05,14.12,13.43,,,0.74,10.58,14.19
377,normal,Tue Nov 26 12:27:04 2019,1.09,14.63,13.42,,,0.73,10.44,14.19
378,normal,Tue Nov 26 12:27:05 2019,1.02,13.74,13.42,,,0.74,10.58,14.21
379,normal,Tue Nov 26 12:27:06 2019,1.03,13.88,13.43,,,0.74,10.58,14.21
380,normal,Tue Nov 26 12:27:07 2019,1.03,13.88,13.41,,,0.72,10.32,14.2
381,normal,Tue Nov 26 12:27:08 2019,1.02,13.75,13.42,,,0.73,10.45,14.21
382,normal,Tue Nov 26 12:27:09 2019,1.08,14.5,13.41,,,0.74,10.58,14.2
383,normal,Tue Nov 26 12:27:10 2019,1.02,13.74,13.42,,,0.73,10.44,14.19
384,normal,Tue Nov 26 12:27:11 2019,1.09,14.63,13.43,,,0.73,10.45,14.21
385,normal,Tue Nov 26 12:27:12 2019,1.1,14.76,13.41,,,0.74,10.58,14.2
386,normal,Tue Nov 26 12:27:13 2019,1.09,14.75,13.42,,,0.73,10.45,14.19
387,normal,Tue Nov 26 12:27:14 2019,1.03,13.88,13.42,,,0.74,10.58,14.21
388,normal,Tue Nov 26 12:27:15 2019,1.1,14.76,13.42,,,0.74,10.57,14.21
389,normal,Tue Nov 26 12:27:16 2019,1.1,14.76,13.42,,,0.73,10.45,14.2
390,normal,Tue Nov 26 12:27:17 2019,1.03,13.88,13.42,,,0.73,10.45,14.21
391,normal,Tue Nov 26 12:27:18 2019,1.1,14.89,13.42,,,0.73,10.45,14.21
392,normal,Tue Nov 26 12:27:19 2019,1.03,13.88,13.43,,,0.73,10.45,14.17
393,normal,Tue Nov 26 12:27:20 2019,1.03,13.88,13.43,,,0.74,10.58,14.21
394,normal,Tue Nov 26 12:27:21 2019,1.1,14.77,13.42,,,0.74,10.58,14.21
395,normal,Tue Nov 26 12:27:22 2019,1.02,13.75,13.42,,,0.73,10.45,14.2
396,normal,Tue Nov 26 12:27:23 2019,1.03,13.88,13.45,,,0.73,10.45,14.2
397,normal,Tue Nov 26 12:27:24 2019,1.03,13.88,13.36,,,0.73,10.45,14.2
398,normal,Tue Nov 26 12:27:25 2019,1.09,14.76,13.44,,,0.74,10.57,14.2
399,normal,Tue Nov 26 12:27:26 2019,1.1,14.89,13.44,,,0.74,10.58,14.2
400,normal,Tue Nov 26 12:27:27 2019,1.03,13.88,13.45,,,0.73,10.45,14.2
401,normal,Tue Nov 26 12:27:28 2019,1.04,14,13.43,,,0.73,10.45,14.22
402,normal,Tue Nov 26 12:27:29 2019,1.04,14,13.42,,,0.74,10.58,14.2
403,normal,Tue Nov 26 12:27:30 2019,1.05,14.14,13.42,,,0.74,10.58,14.21
404,normal,Tue Nov 26 12:27:31 2019,1.09,14.63,13.42,,,0.73,10.45,14.22
405,normal,Tue Nov 26 12:27:32 2019,1.1,14.89,13.44,,,0.73,10.45,14.24
406,normal,Tue Nov 26 12:27:33 2019,1.1,14.89,13.43,,,0.73,10.45,14.21
407,normal,Tue Nov 26 12:27:34 2019,1.04,14,13.43,,,0.73,10.44,14.2
408,normal,Tue Nov 26 12:27:35 2019,1.1,14.9,13.44,,,0.72,10.32,14.2
409,normal,Tue Nov 26 12:27:36 2019,1.04,14,13.45,,,0.74,10.58,14.23
410,normal,Tue Nov 26 12:27:37 2019,1.11,14.89,13.4,,,0.74,10.58,14.19
411,normal,Tue Nov 26 12:27:38 2019,1.1,14.9,13.44,,,0.73,10.45,14.21
412,normal,Tue Nov 26 12:27:39 2019,1.1,14.89,13.42,,,0.72,10.32,14.21
413,normal,Tue Nov 26 12:27:40 2019,1.1,14.89,13.43,,,0.73,10.46,14.19
414,normal,Tue Nov 26 12:27:41 2019,1.03,13.89,13.43,,,0.73,10.45,14.19
415,normal,Tue Nov 26 12:27:42 2019,1.04,14,13.43,,,0.74,10.58,14.21
416,normal,Tue Nov 26 12:27:43 2019,1.04,14,13.45,,,0.74,10.58,14.21
417,normal,Tue Nov 26 12:27:44 2019,1.05,14.13,13.42,,,0.74,10.58,14.2
418,normal,Tue Nov 26 12:27:45 2019,1.05,14.14,13.44,,,0.73,10.45,14.19
419,normal,Tue Nov 26 12:27:46 2019,1.1,14.77,13.42,,,0.74,10.58,14.21
420,normal,Tue Nov 26 12:27:47 2019,1.11,15.02,13.44,,,0.73,10.45,14.2
421,normal,Tue Nov 26 12:27:48 2019,1.11,15.02,13.43,,,0.73,10.45,14.21
422,normal,Tue Nov 26 12:27:49 2019,1.11,15.02,13.42,,,0.73,10.45,14.21
423,normal,Tue Nov 26 12:27:50 2019,1.03,14,13.47,,,0.73,10.45,14.22
424,normal,Tue Nov 26 12:27:51 2019,1.05,14.13,13.41,,,0.73,10.45,14.22
425,normal,Tue Nov 26 12:27:52 2019,1.06,14.27,13.42,,,0.74,10.58,14.23
426,normal,Tue Nov 26 12:27:53 2019,1.06,14.38,13.45,,,0.74,10.58,14.23
427,normal,Tue Nov 26 12:27:54 2019,1.05,14.13,13.41,,,0.73,10.45,14.21
428,normal,Tue Nov 26 12:27:55 2019,1.1,14.9,13.43,,,0.72,10.32,14.21
429,normal,Tue Nov 26 12:27:56 2019,1.04,14.01,13.43,,,0.73,10.45,14.21
430,normal,Tue Nov 26 12:27:57 2019,1.05,14.13,13.42,,,0.72,10.32,14.21
431,normal,Tue Nov 26 12:27:58 2019,1.04,14,13.44,,,0.73,10.44,14.2
432,normal,Tue Nov 26 12:27:59 2019,1.03,13.89,13.42,,,0.71,10.19,14.21
433,normal,Tue Nov 26 12:28:00 2019,1.1,14.77,13.43,,,0.71,10.19,14.22
434,normal,Tue Nov 26 12:28:01 2019,1.02,13.75,13.44,,,0.7,10.06,14.21
435,normal,Tue Nov 26 12:28:02 2019,1.09,14.76,13.46,,,0.71,10.19,14.2
436,normal,Tue Nov 26 12:28:03 2019,1.09,14.77,13.46,,,0.71,10.19,14.19
437,normal,Tue Nov 26 12:28:04 2019,1.02,13.75,13.43,,,0.69,9.94,14.21
438,normal,Tue Nov 26 12:28:05 2019,1.01,13.62,13.43,,,0.7,10.06,14.2
439,normal,Tue Nov 26 12:28:06 2019,1.06,14.38,13.45,,,0.7,10.06,14.19
440,normal,Tue Nov 26 12:28:07 2019,1.06,14.27,13.43,,,0.7,9.94,14.18
441,normal,Tue Nov 26 12:28:08 2019,0.97,13.12,13.42,,,0.69,9.81,14.17
442,normal,Tue Nov 26 12:28:09 2019,0.96,12.99,13.42,,,0.69,9.81,14.18
443,normal,Tue Nov 26 12:28:10 2019,1.02,13.75,13.43,,,0.67,9.55,14.18
444,normal,Tue Nov 26 12:28:11 2019,0.95,12.87,13.45,,,0.68,9.68,14.19
445,normal,Tue Nov 26 12:28:12 2019,1.04,14.01,13.43,,,0.68,9.67,14.19
446,normal,Tue Nov 26 12:28:13 2019,1.06,14.26,13.42,,,0.7,9.94,14.2
447,normal,Tue Nov 26 12:28:14 2019,1.01,13.62,13.45,,,0.7,9.94,14.2
448,normal,Tue Nov 26 12:28:15 2019,1.1,14.77,13.42,,,0.71,10.19,14.22
449,normal,Tue Nov 26 12:28:16 2019,1.04,14.01,13.42,,,0.72,10.32,14.19
450,normal,Tue Nov 26 12:28:17 2019,1.04,14.01,13.44,,,0.71,10.19,14.21
451,normal,Tue Nov 26 12:28:18 2019,1.11,15.01,13.44,,,0.72,10.32,14.21
452,normal,Tue Nov 26 12:28:19 2019,1.03,13.89,13.42,,,0.71,10.19,14.21
453,normal,Tue Nov 26 12:28:20 2019,1.02,13.75,13.43,,,0.7,10.06,14.19
454,normal,Tue Nov 26 12:28:21 2019,1.01,13.64,13.45,,,0.69,9.93,14.2
455,normal,Tue Nov 26 12:28:22 2019,1.07,14.39,13.44,,,0.7,9.94,14.2
456,normal,Tue Nov 26 12:28:23 2019,0.99,13.37,13.42,,,0.69,9.81,14.18
457,normal,Tue Nov 26 12:28:24 2019,0.99,13.37,13.45,,,0.69,9.81,14.2
458,normal,Tue Nov 26 12:28:25 2019,1.07,14.38,13.43,,,0.69,9.81,14.19
459,normal,Tue Nov 26 12:28:26 2019,1.08,14.52,13.44,,,0.69,9.81,14.18
460,normal,Tue Nov 26 12:28:27 2019,1.09,14.65,13.42,,,0.7,10.06,14.2
461,normal,Tue Nov 26 12:28:28 2019,1.01,13.62,13.41,,,0.69,9.94,14.21
462,normal,Tue Nov 26 12:28:29 2019,1.09,14.65,13.43,,,0.7,10.06,14.19
463,normal,Tue Nov 26 12:28:30 2019,1.08,14.65,13.45,,,0.7,10.06,14.21
464,normal,Tue Nov 26 12:28:31 2019,1.03,13.88,13.42,,,0.71,10.19,14.21
465,normal,Tue Nov 26 12:28:32 2019,1.04,14,13.45,,,0.7,10.06,14.21
466,normal,Tue Nov 26 12:28:33 2019,1.1,14.9,13.43,,,0.71,10.19,14.2
467,normal,Tue Nov 26 12:28:34 2019,1.06,14.27,13.44,,,0.71,10.19,14.19
468,normal,Tue Nov 26 12:28:35 2019,1.13,15.28,13.46,,,0.73,10.45,14.21
469,normal,Tue Nov 26 12:28:36 2019,1.06,14.27,13.43,,,0.73,10.46,14.22
470,normal,Tue Nov 26 12:28:37 2019,1.13,15.28,13.44,,,0.73,10.45,14.2
471,normal,Tue Nov 26 12:28:38 2019,1.07,14.39,13.45,,,0.73,10.45,14.21
472,normal,Tue Nov 26 12:28:39 2019,1.13,15.28,13.43,,,0.72,10.32,14.22
473,normal,Tue Nov 26 12:28:40 2019,1.07,14.52,13.45,,,0.74,10.58,14.21
474,normal,Tue Nov 26 12:28:42 2019,1.07,14.39,13.45,,,0.72,10.32,14.2
475,normal,Tue Nov 26 12:28:43 2019,1.06,14.27,13.45,,,0.72,10.32,14.21
476,normal,Tue Nov 26 12:28:44 2019,1.07,14.39,13.44,,,0.72,10.32,14.19
477,normal,Tue Nov 26 12:28:45 2019,1.07,14.39,13.45,,,0.73,10.45,14.21
478,normal,Tue Nov 26 12:28:46 2019,1.06,14.27,13.44,,,0.73,10.45,14.2
479,normal,Tue Nov 26 12:28:47 2019,1.06,14.27,13.45,,,0.72,10.32,14.21
480,normal,Tue Nov 26 12:28:48 2019,1.06,14.27,13.45,,,0.72,10.33,14.21
481,normal,Tue Nov 26 12:28:49 2019,1.13,15.28,13.43,,,0.72,10.33,14.22
482,normal,Tue Nov 26 12:28:50 2019,1.05,14.14,13.42,,,0.72,10.32,14.22
483,normal,Tue Nov 26 12:28:51 2019,1.13,15.28,13.44,,,0.72,10.32,14.22
484,normal,Tue Nov 26 12:28:52 2019,1.13,15.28,13.44,,,0.73,10.46,14.21
485,normal,Tue Nov 26 12:28:53 2019,1.12,15.15,13.43,,,0.72,10.32,14.21
486,normal,Tue Nov 26 12:28:54 2019,1.12,15.15,13.44,,,0.71,10.2,14.23
487,normal,Tue Nov 26 12:28:55 2019,1.13,15.28,13.43,,,0.71,10.19,14.2
488,normal,Tue Nov 26 12:28:56 2019,1.07,14.39,13.44,,,0.71,10.19,14.18
489,normal,Tue Nov 26 12:28:57 2019,1.06,14.27,13.42,,,0.72,10.33,14.21
490,normal,Tue Nov 26 12:28:58 2019,1.09,14.65,13.42,,,0.71,10.19,14.19
491,normal,Tue Nov 26 12:28:59 2019,1.12,15.15,13.43,,,0.71,10.19,14.2
492,normal,Tue Nov 26 12:29:00 2019,1.12,15.15,13.44,,,0.71,10.19,14.22
493,normal,Tue Nov 26 12:29:01 2019,1.07,14.39,13.43,,,0.71,10.19,14.23
494,normal,Tue Nov 26 12:29:02 2019,1.13,15.28,13.44,,,0.73,10.45,14.22
495,normal,Tue Nov 26 12:29:03 2019,1.07,14.52,13.46,,,0.72,10.33,14.21
496,normal,Tue Nov 26 12:29:04 2019,1.14,15.42,13.44,,,0.73,10.46,14.22
497,normal,Tue Nov 26 12:29:05 2019,1.08,14.52,13.43,,,0.72,10.32,14.22
498,normal,Tue Nov 26 12:29:06 2019,1.15,15.53,13.43,,,0.73,10.45,14.21
499,normal,Tue Nov 26 12:29:07 2019,1.15,15.53,13.45,,,0.73,10.45,14.21
500,normal,Tue Nov 26 12:29:08 2019,1.15,15.54,13.44,,,0.73,10.45,14.21
501,normal,Tue Nov 26 12:29:09 2019,1.09,14.65,13.44,,,0.72,10.33,14.21
502,normal,Tue Nov 26 12:29:10 2019,1.08,14.65,13.45,,,0.74,10.58,14.23
503,normal,Tue Nov 26 12:29:11 2019,1.09,14.77,13.45,,,0.73,10.46,14.22
504,normal,Tue Nov 26 12:29:12 2019,1.09,14.78,13.45,,,0.73,10.46,14.22
505,normal,Tue Nov 26 12:29:13 2019,1.09,14.77,13.45,,,0.73,10.46,14.21
506,normal,Tue Nov 26 12:29:14 2019,1.16,15.66,13.45,,,0.73,10.46,14.21
507,normal,Tue Nov 26 12:29:15 2019,1.15,15.53,13.44,,,0.73,10.46,14.22
508,normal,Tue Nov 26 12:29:16 2019,1.16,15.66,13.43,,,0.74,10.59,14.22
509,normal,Tue Nov 26 12:29:17 2019,1.16,15.66,13.44,,,0.72,10.33,14.22
510,normal,Tue Nov 26 12:29:18 2019,1.15,15.54,13.43,,,0.72,10.33,14.21
511,normal,Tue Nov 26 12:29:19 2019,1.16,15.66,13.44,,,0.73,10.46,14.23
512,normal,Tue Nov 26 12:29:20 2019,1.1,14.78,13.43,,,0.73,10.45,14.23
513,normal,Tue Nov 26 12:29:21 2019,1.15,15.54,13.44,,,0.73,10.45,14.21
514,normal,Tue Nov 26 12:29:22 2019,1.16,15.66,13.44,,,0.73,10.46,14.22
515,normal,Tue Nov 26 12:29:23 2019,1.16,15.66,13.45,,,0.73,10.46,14.21
516,normal,Tue Nov 26 12:29:24 2019,1.16,15.66,13.44,,,0.73,10.45,14.21
517,normal,Tue Nov 26 12:29:25 2019,1.09,14.78,13.45,,,0.73,10.46,14.21
518,normal,Tue Nov 26 12:29:26 2019,1.17,15.78,13.44,,,0.73,10.46,14.21
519,normal,Tue Nov 26 12:29:27 2019,1.16,15.67,13.44,,,0.74,10.59,14.19
520,normal,Tue Nov 26 12:29:28 2019,1.16,15.66,13.43,,,0.73,10.46,14.22
521,normal,Tue Nov 26 12:29:29 2019,1.16,15.67,13.44,,,0.74,10.59,14.21
522,normal,Tue Nov 26 12:29:30 2019,1.15,15.54,13.43,,,0.73,10.46,14.21
523,normal,Tue Nov 26 12:29:31 2019,1.1,14.78,13.44,,,0.74,10.59,14.21
524,normal,Tue Nov 26 12:29:32 2019,1.09,14.78,13.45,,,0.73,10.46,14.22
525,normal,Tue Nov 26 12:29:33 2019,1.17,15.78,13.43,,,0.73,10.46,14.22
526,normal,Tue Nov 26 12:29:34 2019,1.09,14.78,13.45,,,0.73,10.45,14.21
527,normal,Tue Nov 26 12:29:35 2019,1.09,14.66,13.42,,,0.73,10.46,14.2
528,normal,Tue Nov 26 12:29:36 2019,1.17,15.8,13.4,,,0.73,10.46,14.22
529,normal,Tue Nov 26 12:29:37 2019,1.11,14.91,13.43,,,0.72,10.33,14.21
530,normal,Tue Nov 26 12:29:38 2019,1.09,14.78,13.45,,,0.73,10.46,14.23
531,normal,Tue Nov 26 12:29:39 2019,1.17,15.8,13.44,,,0.73,10.46,14.22
532,normal,Tue Nov 26 12:29:40 2019,1.17,15.8,13.46,,,0.72,10.33,14.2
533,normal,Tue Nov 26 12:29:41 2019,1.17,15.8,13.47,,,0.73,10.46,14.22
534,normal,Tue Nov 26 12:29:42 2019,1.1,14.78,13.43,,,0.74,10.59,14.22
535,normal,Tue Nov 26 12:29:43 2019,1.09,14.78,13.46,,,0.73,10.46,14.23
536,normal,Tue Nov 26 12:29:44 2019,1.16,15.67,13.43,,,0.72,10.33,14.22
537,normal,Tue Nov 26 12:29:45 2019,1.17,15.8,13.46,,,0.74,10.59,14.23
538,normal,Tue Nov 26 12:29:46 2019,1.17,15.8,13.45,,,0.72,10.33,14.22
539,normal,Tue Nov 26 12:29:47 2019,1.11,14.91,13.43,,,0.74,10.59,14.22
540,normal,Tue Nov 26 12:29:48 2019,1.17,15.8,13.44,,,0.74,10.59,14.23
541,normal,Tue Nov 26 12:29:49 2019,1.1,14.91,13.44,,,0.73,10.46,14.22
542,normal,Tue Nov 26 12:29:50 2019,1.17,15.8,13.45,,,0.73,10.46,14.22
543,normal,Tue Nov 26 12:29:51 2019,1.17,15.8,13.45,,,0.74,10.59,14.21
544,normal,Tue Nov 26 12:29:52 2019,1.17,15.8,13.44,,,0.73,10.46,14.23
545,normal,Tue Nov 26 12:29:53 2019,1.1,14.78,13.44,,,0.72,10.33,14.22
546,normal,Tue Nov 26 12:29:54 2019,1.1,14.78,13.44,,,0.72,10.33,14.21
547,normal,Tue Nov 26 12:29:55 2019,1.17,15.8,13.44,,,0.73,10.46,14.23
548,normal,Tue Nov 26 12:29:56 2019,1.16,15.67,13.42,,,0.73,10.46,14.22
549,normal,Tue Nov 26 12:29:57 2019,1.17,15.8,13.44,,,0.74,10.59,14.23
550,normal,Tue Nov 26 12:29:58 2019,1.11,14.91,13.43,,,0.73,10.46,14.22
551,normal,Tue Nov 26 12:29:59 2019,1.11,14.91,13.43,,,0.73,10.46,14.2
552,normal,Tue Nov 26 12:30:00 2019,1.17,15.8,13.46,,,0.73,10.46,14.22
553,normal,Tue Nov 26 12:30:01 2019,1.17,15.8,13.42,,,0.74,10.59,14.23
554,normal,Tue Nov 26 12:30:02 2019,1.11,15.04,13.47,,,0.73,10.47,14.22
555,normal,Tue Nov 26 12:30:03 2019,1.1,14.91,13.44,,,0.73,10.46,14.22
556,normal,Tue Nov 26 12:30:04 2019,1.18,15.92,13.44,,,0.73,10.46,14.22
557,normal,Tue Nov 26 12:30:05 2019,1.1,14.91,13.44,,,0.72,10.33,14.22
558,normal,Tue Nov 26 12:30:06 2019,1.17,15.8,13.43,,,0.72,10.33,14.21
559,normal,Tue Nov 26 12:30:07 2019,1.18,15.92,13.43,,,0.72,10.34,14.21
560,normal,Tue Nov 26 12:30:08 2019,1.17,15.8,13.46,,,0.73,10.46,14.22
561,normal,Tue Nov 26 12:30:09 2019,1.11,15.04,13.44,,,0.73,10.46,14.22
562,normal,Tue Nov 26 12:30:10 2019,1.1,14.91,13.45,,,0.74,10.59,14.23
563,normal,Tue Nov 26 12:30:11 2019,1.18,15.92,13.42,,,0.73,10.46,14.22
564,normal,Tue Nov 26 12:30:12 2019,1.18,15.92,13.4,,,0.74,10.59,14.22
565,normal,Tue Nov 26 12:30:13 2019,1.12,15.04,13.43,,,0.73,10.46,14.23
566,normal,Tue Nov 26 12:30:14 2019,1.11,15.05,13.46,,,0.72,10.33,14.23
567,normal,Tue Nov 26 12:30:15 2019,1.18,15.92,13.45,,,0.73,10.46,14.22
568,normal,Tue Nov 26 12:30:16 2019,1.12,15.04,13.43,,,0.73,10.46,14.23
569,normal,Tue Nov 26 12:30:17 2019,1.11,15.04,13.45,,,0.72,10.33,14.21
